34430 
  7.325858556601863469e+00   -1.000389223506069847e+01    9.963212210730425511e+00    1.730670430452109520e-04
  4.190998211830680553e+00   -6.869032188373372705e+00    1.430187910635039650e+01    6.350149790050977142e-03
  1.011314917811183278e+01   -1.279118253516418768e+01    1.275050254159982721e+01    1.163950854882757054e-04
  1.261024886909071618e+01   -4.810036154157506516e+00    1.524760265026058015e+01    1.824262401470030791e-06
  1.566560182185021333e+01   -8.779312905749199203e+00    8.738633189578893123e+00    2.497372557177875667e-12
  6.101280107819615495e+00   -1.834363564151701098e+01    8.738633270717469870e+00    3.086138787435750708e-02
  6.101279786142844941e+00   -8.779313524671044533e+00    1.830295560366993612e+01    5.554028499191431163e-03
  1.417915963264190182e+01   -1.685719252083675812e+01    1.681651257215272821e+01    1.029415642065807906e-04
  1.747256425632592425e+01   -6.330922989642175480e+00    2.010991774671399668e+01    1.402270480920464950e-06
  2.150224460026933571e+01   -1.156597005388216282e+01    1.152529047105091209e+01    1.459970048575268552e-12
  8.887937903109815352e+00   -2.418027809860264199e+01    1.152529057806392565e+01    3.447734377577339054e-02
  8.887937478852919071e+00   -1.156597087017318870e+01    2.413959809151449321e+01    6.086177999927771566e-03
  6.056241286853055072e+00   -7.319928439337440196e+00    8.935402492503854432e+00    3.903692916961756360e-16
  8.969681848760430398e+00   -1.023336866529180078e+01    1.184884275061656211e+01    5.272212286931780202e-17
  5.178333691321080678e+00   -6.442020868359637831e+00    1.709609300464743242e+01    4.299674149423848831e-09
  1.345891637779181416e+01   -1.472260267666310973e+01    1.633807681153971458e+01    1.382875705287015211e-17
  2.066110065082419567e+01   -9.518735808385804020e+00    1.113421030307513249e+01    3.724818589997782653e-25
  8.255050234762515871e+00   -2.192478754976084332e+01    1.113421040832141173e+01    1.964853333722316571e-22
  8.255049817509901189e+00   -9.518736611200246500e+00    2.354026162719755533e+01    1.919836464633006567e-09
  8.529458809478276393e+00   -1.301814467281147536e+01    1.062099320060033847e+01    3.844287220370889042e-08
  1.088929991778729978e+01   -5.475699575656303608e+00    1.298083470363242853e+01    1.826305021956136549e-17
  4.738110652038926673e+00   -9.226796875879312410e+00    1.586824345463120878e+01    8.703569066831227572e-10
  1.301869333850966015e+01   -1.750737868418278254e+01    1.511022726152349094e+01    1.660877825640672856e-08
  1.625772539812455975e+01   -7.154892920818558544e+00    1.834925986292091693e+01    4.136993455337569530e-18
  2.022087761154204344e+01   -1.230351181590547860e+01    9.906360753058908841e+00    4.690395414150419006e-17
  7.814827195480361866e+00   -2.470956355728051435e+01    9.906360858305188088e+00    2.456768851939259909e-02
  7.814826778227747184e+00   -1.230351261871992108e+01    2.231241207718133168e+01    3.782945745936478902e-10
  5.671236044956778244e+00   -9.761201370128143040e+00    1.076566082651965139e+01    8.665486512510296446e-01
  8.584676606864153570e+00   -1.267464159608250363e+01    1.367910108463235908e+01    7.398893820978729163e-01
  1.094451771517317695e+01   -5.132196498927331874e+00    1.603894258766444736e+01    6.695138299872964438e-02
  1.383192646555782979e+01   -8.883293214248896064e+00    9.887752964945232037e+00    4.979448506936808815e-06
  4.793328753419903165e+00   -1.792189189196199806e+01    9.887753041623847494e+00    1.044590297767958731e+01
  4.793328449424803850e+00   -8.883293799150340675e+00    1.892635133866322761e+01    6.316516692347062900e+01
  1.307391113589553733e+01   -1.716387560745381435e+01    1.816833514555550977e+01    8.185209660833761003e-01
  1.631294319551043870e+01   -6.811389844089586809e+00    2.140736774695293576e+01    6.086135106657616922e-02
  2.027609540892792239e+01   -1.196000873917650686e+01    1.296446863709092945e+01    2.622236047637329680e-06
  7.870044992866239042e+00   -2.436606048055154616e+01    1.296446874233720870e+01    1.421320502915940942e+01
  7.870044575613624360e+00   -1.196000954199094934e+01    2.537051996121335051e+01    9.869511425896938306e+01
 -1.461826229430960922e+01   -8.194419753767050452e+00   -8.394516086752075168e+00    7.439483712100435146e-22
 -1.319034062216374181e+01   -1.595427228447876900e+01   -1.615436889731486758e+01    1.783445704175618602e-08
 -1.635408472671854696e+01   -5.842423080058773976e+00   -1.931811222235251435e+01    1.270979580186322011e-11
 -2.022511570099140954e+01   -1.087136652903924805e+01   -1.107146251211649179e+01    1.521509019779308756e-22
 -1.326285403138438213e+01   -4.571311880829794561e+00   -1.441060537144502973e+01    2.214536526451713674e-10
 -1.615026238104693235e+01   -8.322409043593918199e+00   -8.259415833482096403e+00    4.336628978587994864e-18
 -1.539224616678678004e+01   -1.660299116872123193e+01   -1.653999820119268449e+01    1.018478926847571945e-06
 -1.863127933233678846e+01   -6.250505678190159564e+00   -1.977903056867500808e+01    1.457021300766803149e-10
 -2.259443099573769231e+01   -1.139912518742045577e+01   -1.133613157514639269e+01    2.141765348539555463e-18
 -1.362977780025541286e+01   -9.732225991408853361e+00   -8.257809566275456703e+00    5.201316474606353591e-12
 -1.287176158599526055e+01   -1.801280811653616709e+01   -1.653839193398604479e+01    1.732352863416325136e-03
 -1.611079475154527074e+01   -7.660322626005093838e+00   -1.977742430146836838e+01    2.679575966509703550e-09
 -2.007394641494617105e+01   -1.280894213523539094e+01   -1.133452530793975299e+01    8.561340923098707266e-13
 -1.260042703856711732e+01   -1.000389307428523900e+01   -9.963072596115011947e+00    1.360973937254384350e-09
 -1.693909394219496534e+01   -6.869033078297981376e+00   -6.828212211726720327e+00    3.067912852171708420e-04
 -1.538771736231648823e+01   -1.279118360917032682e+01   -1.275036298996342587e+01    2.518982998435373030e-09
 -1.788481790590508780e+01   -4.810037438501661100e+00   -1.524746291828964750e+01    3.059601432448443390e-06
 -2.094017043463475147e+01   -8.779314663561107679e+00   -8.738493547294039487e+00    5.622312279184975021e-04
 -1.945372738248291355e+01   -1.685719393733478100e+01   -1.681637311238809573e+01    5.370826948303635382e-09
 -2.274713313066701303e+01   -6.330924683553313059e+00   -2.010977804910760369e+01    6.493249914494931038e-06
 -2.677681291536089603e+01   -1.156597237224609920e+01   -1.152515089173076746e+01    1.186286250666150101e-03
 -1.416250487064042751e+01   -2.418027906940560712e+01   -1.152515128376489351e+01    8.438469453259738427e-04
 -1.416250579394447939e+01   -1.156597155595507331e+01   -2.413945851219434502e+01    2.453394793639802064e-12
 -1.221603316337510670e+01   -7.319929208900893158e+00   -9.336871234836742417e+00    2.924572207883970615e-05
 -1.512947341404554003e+01   -1.023336968026282712e+01   -1.225031155877882938e+01    3.999444008178233944e-05
 -2.037672367776126237e+01   -6.442021944648102405e+00   -8.458963353425941634e+00    7.519271275781774788e-02
 -1.961870746350111006e+01   -1.472260406977541614e+01   -1.673954572113652972e+01    6.891758270727173479e-05
 -2.285774062905111492e+01   -4.370118579244344659e+00   -1.997857808861885331e+01    2.933602284635075996e+00
 -2.682089229245202233e+01   -9.518738088474639980e+00   -1.153567909509023792e+01    1.486597156319698354e-01
 -1.441484055107699014e+01   -2.192478850453631622e+01   -1.153567948065206750e+01    1.765078065278818130e-13
 -1.441484145913772608e+01   -9.518737285660197500e+00   -2.394173041921266432e+01    1.633579723814265749e-02
 -1.265625620265726070e+01   -1.010470521642056774e+01   -1.056472078485296606e+01    1.269909182486642436e+02
 -1.444551722207901534e+01   -4.385931188618612531e+00   -1.235398136341742514e+01    1.288910092875873659e+02
 -1.663478556943649167e+01   -7.230058964054908444e+00   -7.690074176326083588e+00    1.240561036831952180e+02
 -1.556969645332769403e+01   -1.301814568778250170e+01   -1.347816110879505302e+01    3.297647036279428789e+02
 -1.792953836738086437e+01   -5.475700789403653346e+00   -1.583800244140509861e+01    3.346629656155102452e+02
 -2.081694671704341459e+01   -9.226797952167776984e+00   -9.686812903442165279e+00    3.217971446903129049e+02
 -2.005893050278326228e+01   -1.750738007729508894e+01   -1.796739527115275337e+01    9.865725947958864026e+02
 -3.116712221152038254e+01   -6.271403167022956637e+00   -6.731417293939045976e+00    7.622149021527756076e+02
 -2.329796366833327070e+01   -7.154894586764018349e+00   -2.120642763863507696e+01    1.001099806331015316e+03
 -2.329796267350228689e+01   -2.074641291577344049e+01   -7.614909616726878383e+00    9.524432113038840271e+02
 -2.726111533173417456e+01   -1.230351409599431456e+01   -1.276352864510646157e+01    9.615645078732400179e+02
 -1.485506359035914414e+01   -2.470956451205598725e+01   -1.276352903066829114e+01    9.641603887620921114e+02
 -1.485506449841988008e+01   -1.230351329317987208e+01   -2.516957996922888796e+01    9.666781321979312906e+02
 -1.260103840527138352e+01   -9.761202139691596003e+00   -7.506612900820945455e+00    1.365049379625644654e-01
 -1.439029942469313816e+01   -4.042428111889640796e+00   -9.295873479385404536e+00    5.294185415281842631e-03
 -1.551447865594181685e+01   -1.267464261105352996e+01   -1.042005322476303242e+01    2.394620693848894533e-01
 -1.787432056999498542e+01   -5.132197712674681611e+00   -1.277989455737307800e+01    8.106520123294816069e-03
 -2.076172891965753564e+01   -8.883294875438805249e+00   -6.628705019410144672e+00    8.381554491906065607e+00
 -2.000371270539738333e+01   -1.716387700056612076e+01   -1.490928738712073276e+01    5.093967275140721673e-01
 -2.324274587094739175e+01   -6.811391510035046615e+00   -1.814831975460305813e+01    1.539987900268777188e-02
 -2.720589753434829561e+01   -1.196001101926534282e+01   -9.705420761074440961e+00    1.985407187495803427e+01
 -1.479984579297326697e+01   -2.436606143532701907e+01   -9.705421146636270535e+00    1.081976984820489562e+01
 -1.479984670103400290e+01   -1.196001021645090034e+01   -2.211147208519686913e+01    4.854519337439597407e-06
 -4.691964082898498312e+00   -7.455895101466157193e+00   -7.655992144319440307e+00    4.607876946437597951e-07
 -6.606855252417861202e+00   -9.370786416037477196e+00   -9.570883361997417182e+00    1.131330330517443017e-07
 -1.077470849842256584e+01   -6.359346104931606014e+00   -6.559442677781896158e+00    7.002565529253094888e-21
 -9.284409736649539724e+00   -1.204834110309244011e+01   -1.224843791356833478e+01    3.772432558020096095e-08
 -1.168319923521496762e+01   -4.381413285599708551e+00   -1.464722682109431062e+01    3.599956762466606793e-11
 -5.430487697745259190e+00   -1.738219336882006516e+01   -8.394516372294583917e+00    2.697211893455194015e-05
 -5.430488370244257901e+00   -8.194419159212205983e+00   -1.758229037430409747e+01    2.606458986066798825e-03
 -8.107433957244193579e+00   -2.298904697827909516e+01   -1.107146288871620321e+01    1.950706936306943797e-05
 -8.107434844197690893e+00   -1.087136574488566509e+01   -2.318914384830985043e+01    2.124167164765892492e-03
 -5.992379587438787958e+00   -7.203123877338497572e+00   -7.140131385442458622e+00    5.089146258554905675e-06
 -7.989571866660777566e+00   -9.200316307846708952e+00   -9.137323714892897186e+00    2.119150231597759156e-06
 -5.114925601555198931e+00   -6.325669612001616926e+00   -1.311585300937612786e+01    4.408878539805304378e-03
 -1.090301211733121178e+01   -1.211375677920864291e+01   -1.205076403883498415e+01    1.226116829410951542e-06
 -7.111663703333838349e+00   -1.736100675573183949e+01   -8.259416114388439922e+00    4.914740656020378552e-03
 -7.111664364913907299e+00   -8.322408458692473587e+00   -1.729801420720009730e+01    3.821743583582584876e-03
 -4.156269356132499482e+00   -5.367012812523921816e+00   -2.764818962735027696e+01    1.221612205306641830e+00
 -5.039760430900777521e+00   -1.984202312767175869e+01   -1.977903099107940932e+01    4.879574501504455042e-01
 -1.018837925436266190e+01   -2.380517560348213024e+01   -1.133613196070822227e+01    5.473200341724009446e-03
 -1.018838016242339606e+01   -1.139912438460601329e+01   -2.374218289926881909e+01    4.365406408119617589e-03
 -4.870017145782318480e+00   -4.144311323816393333e+00   -8.536646912886560301e+00    8.230092033744574137e-07
 -5.469087285869258963e+00   -1.061013325566164411e+01   -9.135717447686257486e+00    7.334343626814814575e-03
 -7.258348305291013602e+00   -4.891359227859688019e+00   -1.092497802625071657e+01    7.556914984348241453e-08
 -8.382527536539692292e+00   -1.352357372702357807e+01   -1.204915777162834445e+01    3.054923985807107573e-03
 -1.074236945059286263e+01   -5.981128828644728834e+00   -1.440899910423839003e+01    1.083875995002486577e-08
 -4.591179122542319746e+00   -1.877082370354677465e+01   -8.257809847181800222e+00    4.427361947018228605e+00
 -4.591179784122388696e+00   -9.732225406507408749e+00   -1.729640793999345760e+01    2.193804840586138505e-01
 -7.667894673571142405e+00   -2.521499255129706540e+01   -1.133452569350158257e+01    4.992922629161877346e+00
 -7.667895581631878343e+00   -1.280894133242094846e+01   -2.374057663206217939e+01    1.871433208674769255e-01
 -5.066835351861364245e+00   -7.808086978757920349e+00   -7.767267002394458331e+00    2.009797753837598654e-07
 -7.088848653606570238e+00   -4.492314120404257594e+00   -9.323712475757472973e+00    2.615864515789166074e-13
 -1.060705672275597777e+01   -8.010522607477390977e+00   -7.969702230171543000e+00    8.308109327320643998e-10
 -5.618369794733807154e+00   -9.571357058767715031e+00   -9.530537081875900540e+00    2.935877918061838349e-07
 -8.099402138779410620e+00   -5.502867647751665814e+00   -1.144031262975387442e+01    3.834125932667286248e-13
 -6.363987916369445941e+00   -1.195511775038655244e+01   -1.191429777278045243e+01    4.751181244143543892e-07
 -9.465566481662008869e+00   -1.434255974044915050e+01   -6.828212443992953240e+00    2.164861555252244269e-04
 -9.465567028686717066e+00   -6.869032594674672865e+00   -1.430173942090260830e+01    6.287218235538467733e-13
 -6.725452307407916663e+00   -4.128917362740661900e+00   -2.131411316812321388e+01    1.369139018603078507e-04
 -7.406571002493870459e+00   -1.528828322254300787e+01   -1.524746324393813879e+01    8.628848369453851997e-07
 -1.137584769886695035e+01   -1.834363637759170729e+01   -8.738493844539112487e+00    3.988870787429010930e-04
 -1.137584839892738309e+01   -8.779314044639262349e+00   -1.830281596138507894e+01    1.160271012078940473e-12
 -8.029135930858050330e+00   -5.432600914222367905e+00   -2.811103408836626372e+01    2.847494996442489828e-04
 -8.927457879227821635e+00   -2.015059845866461075e+01   -2.010977847860277024e+01    1.796364000102473971e-06
 -5.215949473217439625e+00   -5.012809397195086447e+00   -7.029751883372451715e+00    3.177642199400997240e-09
 -1.021884088415311709e+01   -5.322736778392682666e+00   -7.339678905386302965e+00    2.620934957384160355e-05
 -5.750211276909117153e+00   -6.720858396701496318e+00   -8.737800882367054101e+00    2.092762063568848619e-09
 -6.497259000037642451e+00   -9.109189561789978740e+00   -1.112613204673988321e+01    1.666691763726160328e-09
 -9.341386898269528061e+00   -4.445282513055801132e+00   -1.331540052931997309e+01    5.549422936325393123e-03
 -7.587028336910001336e+00   -1.259321071523144653e+01   -1.461015319913737898e+01    1.636997836839339288e-09
 -1.133812500004816748e+01   -1.548061965678602370e+01   -8.458963634332285153e+00    1.435864056101618290e-13
 -1.133812566162823643e+01   -6.442021359746657794e+00   -1.749756172714394253e+01    8.606232119882309059e-03
 -9.266221727615107540e+00   -1.796163602872594467e+01   -1.997857851102325455e+01    2.061831670600459814e-09
 -5.260978541622487903e+00   -6.534139914314041064e+00   -6.994155943366541450e+00    1.286178567925842842e+01
 -6.709822718463541058e+00   -4.158271173288976108e+00   -8.109404274673897461e+00    1.241247429561161120e+01
 -9.230743460924927035e+00   -6.679192215207520711e+00   -7.139207956970594182e+00    2.539424974309117289e+01
 -5.656172512499593630e+00   -7.797585404714761026e+00   -8.257601433388675360e+00    2.578118001604099163e+01
 -7.433920097603134991e+00   -4.882368582648142663e+00   -9.626023282655571833e+00    2.488057615258004773e+01
 -1.065906392343527109e+01   -8.107512785912355469e+00   -8.567528455402527499e+00    5.444997828336587986e+01
 -6.190434316191271158e+00   -9.505634404221170897e+00   -9.965650432383277746e+00    5.527985166979021159e+01
 -8.412825648639081777e+00   -5.861274174537856041e+00   -1.167633696765190798e+01    5.334909859498019813e+01
 -6.449436360163719684e+00   -3.897884520159942578e+00   -1.670095122747139982e+01    1.064650031041145155e+02
 -6.937482039319796456e+00   -1.189396556930965332e+01   -1.235398159675610685e+01    1.289247988861878866e+02
 -9.781609435933578567e+00   -1.408323436544690743e+01   -7.690074389312711034e+00    1.242385600211858190e+02
 -9.781609937551682066e+00   -7.230058520575475711e+00   -1.454325007933619673e+01    1.244251223083494153e+02
 -7.383571869879956395e+00   -4.832019978308252028e+00   -2.157118590260618163e+01    2.764507282342542567e+02
 -8.027251376192154453e+00   -1.537798672275112111e+01   -1.583800274915360262e+01    3.347597854603806127e+02
 -1.177834803933032148e+01   -1.826539566430569650e+01   -9.686813184348508798e+00    3.224534029464913374e+02
 -1.177834870091039043e+01   -9.226797367266332373e+00   -1.872541127716016618e+01    3.231078115918630829e+02
 -8.822952056647846319e+00   -2.861557093491309445e+01   -6.731417988362967009e+00    7.995386441779105553e+02
 -8.822953692128983505e+00   -6.271401721097780602e+00   -2.907558669731034584e+01    8.270150964576727119e+02
 -9.706444766897259768e+00   -2.074641203624561570e+01   -2.120642806103947819e+01    1.001247133502766815e+03
 -7.378702300217257815e+00   -4.538865505919170928e+00   -6.567915398623551226e+00    2.715571878008629724e-06
 -6.135216518805393093e+00   -9.162131327492199162e+00   -6.907542548351257139e+00    1.049756867568551067e-03
 -8.357607851253202824e+00   -5.517771097808884306e+00   -8.618229083619887376e+00    2.335357629030233197e-06
 -6.882264241933918392e+00   -1.155046249258068158e+01   -9.295873712724086246e+00    1.185983222167249270e-03
 -9.726392140165804889e+00   -6.886555443846503977e+00   -1.148514219530417613e+01    2.418698365568073787e-06
 -7.328354072494079219e+00   -4.488516901579280294e+00   -1.851307801857416280e+01    2.501069554035437598e-16
 -7.972033578806277276e+00   -1.503448364602214937e+01   -1.277989486512158201e+01    1.577444396210619980e-03
 -1.172313024194444431e+01   -1.792189258757672832e+01   -6.628705300316488191e+00    4.754188389865664277e+00
 -1.172313090352451326e+01   -8.883294290537360638e+00   -1.566730339312814557e+01    3.056584243652900411e-06
 -8.767735894743104552e+00   -5.927898644368808867e+00   -2.601747881327832701e+01    2.664203480793612261e-16
 -9.651226969511382592e+00   -2.040290895951664751e+01   -1.814832017700745936e+01    2.573368886935772579e-03
 -1.159344204876483175e+01   -7.729947770416777608e+00    9.647002037016776127e-06    2.594693355930035915e-26
 -1.168319849845495284e+01   -1.444713035943248336e+01   -4.581509974697060450e+00    5.134305613101943787e-13
 -1.566604487775862609e+01   -9.948461167290702178e+00    9.702498455326670823e-06    2.023072150900052587e-27
 -2.404033018218543560e+01   -4.979467800576199643e+00   -5.179563371271038719e+00    0.000000000000000000e+00
 -1.635408375501171463e+01   -1.911801606956446875e+01   -6.042519532809693672e+00    1.621853113617238815e-13
 -2.160702769169526505e+01   -1.318475758919652563e+01    9.783454856247203330e-06    3.331392767831683555e-28
 -1.042082452568949336e+01   -2.437095956020289478e+01    9.435804127035226171e-06    2.463227133169846561e-07
 -1.196810123344000942e+01   -6.325670055481049658e+00   -6.262677106366014712e+00    1.515189729344224846e-17
 -1.274964398011099931e+01   -7.634012421306067608e+00   -1.186558646358406134e-03    2.467919515567686839e-18
 -1.899603711701952236e+01   -3.927632123182956292e+00   -3.864638605474423283e+00    1.161738725761677476e-34
 -1.326285330658666339e+01   -1.447359845496928799e+01   -4.508319021048337483e+00    1.892075101447820052e-09
 -1.718103280034242530e+01   -1.004797122780959384e+01   -1.186498260846244150e-03    6.084481985160963986e-19
 -2.650043787552390029e+01   -5.367014258449097852e+00   -5.304020223978977988e+00    0.000000000000000000e+00
 -1.863127833750580464e+01   -1.984202400719958348e+01   -6.187512546766810395e+00    1.258252248828547816e-09
 -2.400922897618019647e+01   -1.376756906944888037e+01   -1.186405214593715379e-03    2.698595400056218073e-19
 -1.255682263297761381e+01   -2.521997418921410983e+01   -1.186761138525845027e-03    4.236057255131786894e-04
 -1.160531788458628988e+01   -4.403313358138611910e+00   -2.928896960778411884e+00    1.396606172327280916e-25
 -1.022915939931947982e+01   -9.043829369121002770e+00    4.197085602807478226e-04    8.972959087622151358e-12
 -1.647555253622800109e+01   -5.337449070997890566e+00   -3.863032338267784471e+00    2.516377969606318786e-27
 -1.074236872579514390e+01   -1.588341540278422315e+01   -4.506712753841697783e+00    9.462090751974514219e-05
 -1.466054821955090581e+01   -1.145778817562452900e+01    4.197689457929098611e-04    5.943456062818106835e-13
 -2.397995329473238257e+01   -6.776831206264032126e+00   -5.302413956772338288e+00    1.562989104639902797e-28
 -1.611079375671428693e+01   -2.125184095501451864e+01   -6.185906279560170695e+00    3.922864153094855370e-05
 -2.148874439538867875e+01   -1.517738601726381553e+01    4.198619920454387412e-04    8.561242796481978773e-14
 -1.081149204286384169e+01   -4.493575212461657031e+00    7.003125467682535838e-05    1.019026635122923310e-02
 -1.040462128889658899e+01   -7.808087324174177724e+00   -2.429480854185770422e+00    8.357886056281624895e-04
 -1.196106705682318427e+01   -4.492314435692932761e+00   -4.451493879786174723e+00    1.292387282178160434e-04
 -1.251669953405237479e+01   -5.422471503727601672e+00    7.005449114554321180e-05    1.328332131935618284e-02
 -1.216789127609394150e+01   -9.571357482597226962e+00   -2.981015341403625118e+00    1.205520893402122319e-03
 -1.407766718540463913e+01   -5.502868034614301962e+00   -5.462047346616548005e+00    1.887799189557764947e-04
 -1.475943428664871959e+01   -6.644180887919873157e+00    7.008505237412707980e-05    1.906073553204495896e-02
 -1.455165184223985264e+01   -1.195511828022275580e+01   -3.726633522989721392e+00    1.936670595250454758e-03
 -1.779138214623978342e+01   -8.295806943188281934e+00    7.012636802747578956e-05    3.041764032576451532e-02
 -1.089234004329108885e+01   -1.519484830912629825e+01    6.991195595374883362e-05    4.734570803722661786e-02
 -2.395146775832816743e+01   -4.128918477462358183e+00   -4.088097035707417781e+00    1.090318304803907928e-01
 -1.788481713894999459e+01   -1.528828390060627385e+01   -4.769216692941687263e+00    3.513230078386469623e-03
 -2.203089492724152265e+01   -1.060524302026195542e+01    7.018413888915903489e-05    5.477971893087543731e-02
 -1.320177566746616904e+01   -1.943436133684040001e+01    6.990974285831558948e-05    8.616489979941056865e-02
 -3.074838864578418196e+01   -5.432602384419812580e+00   -5.391780474621156394e+00    2.276741502321753541e-01
 -2.274713211913612909e+01   -2.015059935295678173e+01   -6.290103691960576171e+00    7.348091758678845613e-03
 -2.821536064338867433e+01   -1.397417454142621729e+01    7.026841317536319808e-05    1.137472447415081023e-01
 -1.657070652795643895e+01   -2.561882741288366461e+01    6.990651446544580787e-05    1.804112525482672869e-01
 -1.161696259387137609e+01   -6.720858776347910180e+00   -2.871049333304404261e+00    2.063112116575611935e-06
 -1.393834415028077522e+01   -4.098832542724785810e+00   -2.007341199850726232e-01    6.811027879444058256e-03
 -1.400529363324636023e+01   -9.109190047646334776e+00   -3.618097116498333321e+00    1.973890129982319720e-06
 -1.619456253015433589e+01   -4.445282956535233865e+00   -6.462224626309859055e+00    4.678090128943835496e-02
