    0.0000000000e+00	    1.5325000000e-03	    0.0000000000e+00	    1.5325000000e-03
    1.2084000000e-03	    1.5306562756e-03	    3.2440192684e-05	    1.5310000000e-03
    2.4167000000e-03	    1.5250468097e-03	    6.4258758797e-05	    1.5264000000e-03
    3.6251000000e-03	    1.5159338844e-03	    9.4877120711e-05	    1.5189000000e-03
    4.8335000000e-03	    1.5035172291e-03	    1.2373318830e-04	    1.5086000000e-03
    6.0419000000e-03	    1.4883228743e-03	    1.5037231110e-04	    1.4959000000e-03
    7.2502000000e-03	    1.4706968613e-03	    1.7438962782e-04	    1.4810000000e-03
    8.4586000000e-03	    1.4510899082e-03	    1.9549864038e-04	    1.4642000000e-03
    9.6670000000e-03	    1.4302472296e-03	    2.1353705141e-04	    1.4461000000e-03
    1.0875000000e-02	    1.4085016603e-03	    2.2840026923e-04	    1.4269000000e-03
    1.2084000000e-02	    1.3865547154e-03	    2.4016215634e-04	    1.4072000000e-03
    1.3292000000e-02	    1.3648807376e-03	    2.4895648650e-04	    1.3874000000e-03
    1.4500000000e-02	    1.3439154058e-03	    2.5503292353e-04	    1.3679000000e-03
    1.5709000000e-02	    1.3240708396e-03	    2.5866430335e-04	    1.3491000000e-03
    1.6917000000e-02	    1.3057140700e-03	    2.6026280452e-04	    1.3314000000e-03
    1.8126000000e-02	    1.2888980469e-03	    2.6019960570e-04	    1.3149000000e-03
    1.9334000000e-02	    1.2738524639e-03	    2.5892066372e-04	    1.2999000000e-03
    2.0542000000e-02	    1.2605050783e-03	    2.5681103464e-04	    1.2864000000e-03
    2.1751000000e-02	    1.2488791671e-03	    2.5426575852e-04	    1.2745000000e-03
    2.2959000000e-02	    1.2389022249e-03	    2.5164045192e-04	    1.2642000000e-03
    2.4167000000e-02	    1.2302134147e-03	    2.4920271739e-04	    1.2552000000e-03
    2.5376000000e-02	    1.2225679637e-03	    2.4715352356e-04	    1.2473000000e-03
    2.6584000000e-02	    1.2158349770e-03	    2.4563686332e-04	    1.2404000000e-03
    2.7793000000e-02	    1.2096892741e-03	    2.4474782990e-04	    1.2342000000e-03
    2.9001000000e-02	    1.2037363431e-03	    2.4441707455e-04	    1.2283000000e-03
    3.0209000000e-02	    1.1978808861e-03	    2.4460609696e-04	    1.2226000000e-03
    3.1418000000e-02	    1.1918469941e-03	    2.4515909685e-04	    1.2168000000e-03
    3.2626000000e-02	    1.1855605492e-03	    2.4593256032e-04	    1.2108000000e-03
    3.3834000000e-02	    1.1788705832e-03	    2.4666476870e-04	    1.2044000000e-03
    3.5043000000e-02	    1.1717152366e-03	    2.4716321402e-04	    1.1975000000e-03
    3.6251000000e-02	    1.1642356623e-03	    2.4724757357e-04	    1.1902000000e-03
    3.7460000000e-02	    1.1564785695e-03	    2.4670542834e-04	    1.1825000000e-03
    3.8668000000e-02	    1.1486760614e-03	    2.4541488551e-04	    1.1746000000e-03
    3.9876000000e-02	    1.1408535304e-03	    2.4326009146e-04	    1.1665000000e-03
    4.1085000000e-02	    1.1334242991e-03	    2.4021514989e-04	    1.1586000000e-03
    4.2293000000e-02	    1.1263873877e-03	    2.3626735449e-04	    1.1509000000e-03
    4.3501000000e-02	    1.1201287334e-03	    2.3149527143e-04	    1.1438000000e-03
    4.4710000000e-02	    1.1148084285e-03	    2.2607170922e-04	    1.1375000000e-03
    4.5918000000e-02	    1.1104945178e-03	    2.2011891333e-04	    1.1321000000e-03
    4.7127000000e-02	    1.1074343840e-03	    2.1388664083e-04	    1.1279000000e-03
    4.8335000000e-02	    1.1054822996e-03	    2.0756667656e-04	    1.1248000000e-03
    4.9543000000e-02	    1.1047824044e-03	    2.0145679146e-04	    1.1230000000e-03
    5.0752000000e-02	    1.1051950991e-03	    1.9576913187e-04	    1.1224000000e-03
    5.1960000000e-02	    1.1066851597e-03	    1.9072744241e-04	    1.1230000000e-03
    5.3168000000e-02	    1.1090238734e-03	    1.8652401521e-04	    1.1246000000e-03
    5.4377000000e-02	    1.1119971291e-03	    1.8327952681e-04	    1.1270000000e-03
    5.5585000000e-02	    1.1153895728e-03	    1.8112454544e-04	    1.1300000000e-03
    5.6794000000e-02	    1.1188094094e-03	    1.8002151401e-04	    1.1332000000e-03
    5.8002000000e-02	    1.1221594323e-03	    1.7997349370e-04	    1.1365000000e-03
    5.9210000000e-02	    1.1252519177e-03	    1.8089834642e-04	    1.1397000000e-03
    6.0419000000e-02	    1.1277119721e-03	    1.8260193855e-04	    1.1424000000e-03
    6.1627000000e-02	    1.1293602880e-03	    1.8492349748e-04	    1.1444000000e-03
    6.2835000000e-02	    1.1303320859e-03	    1.8763532626e-04	    1.1458000000e-03
    6.4044000000e-02	    1.1302645249e-03	    1.9046402200e-04	    1.1462000000e-03
    6.5252000000e-02	    1.1293977494e-03	    1.9317961504e-04	    1.1458000000e-03
    6.6461000000e-02	    1.1276745948e-03	    1.9552559503e-04	    1.1445000000e-03
    6.7669000000e-02	    1.1252355008e-03	    1.9728869129e-04	    1.1424000000e-03
    6.8877000000e-02	    1.1223168279e-03	    1.9829530482e-04	    1.1397000000e-03
    7.0086000000e-02	    1.1191434395e-03	    1.9843770236e-04	    1.1366000000e-03
    7.1294000000e-02	    1.1158442039e-03	    1.9757012080e-04	    1.1332000000e-03
    7.2502000000e-02	    1.1128122870e-03	    1.9576216149e-04	    1.1299000000e-03
    7.3711000000e-02	    1.1101464383e-03	    1.9301068773e-04	    1.1268000000e-03
    7.4919000000e-02	    1.1082211110e-03	    1.8946360917e-04	    1.1243000000e-03
    7.6128000000e-02	    1.1071091256e-03	    1.8524479463e-04	    1.1225000000e-03
    7.7336000000e-02	    1.1070650291e-03	    1.8060429492e-04	    1.1217000000e-03
    7.8544000000e-02	    1.1081470124e-03	    1.7576745682e-04	    1.1220000000e-03
    7.9753000000e-02	    1.1103135176e-03	    1.7097208151e-04	    1.1234000000e-03
    8.0961000000e-02	    1.1136243520e-03	    1.6648364056e-04	    1.1260000000e-03
    8.2169000000e-02	    1.1179434395e-03	    1.6255631639e-04	    1.1297000000e-03
    8.3378000000e-02	    1.1231456376e-03	    1.5939647687e-04	    1.1344000000e-03
    8.4586000000e-02	    1.1290137913e-03	    1.5716191979e-04	    1.1399000000e-03
    8.5795000000e-02	    1.1352328781e-03	    1.5599077687e-04	    1.1459000000e-03
    8.7003000000e-02	    1.1416982792e-03	    1.5594976495e-04	    1.1523000000e-03
    8.8211000000e-02	    1.1481135476e-03	    1.5701185272e-04	    1.1588000000e-03
    8.9420000000e-02	    1.1541848562e-03	    1.5910791238e-04	    1.1651000000e-03
    9.0628000000e-02	    1.1596224339e-03	    1.6211915600e-04	    1.1709000000e-03
    9.1836000000e-02	    1.1643443080e-03	    1.6587206614e-04	    1.1761000000e-03
    9.3045000000e-02	    1.1681754354e-03	    1.7013642234e-04	    1.1805000000e-03
    9.4253000000e-02	    1.1709480325e-03	    1.7464224925e-04	    1.1839000000e-03
    9.5462000000e-02	    1.1727959995e-03	    1.7914938891e-04	    1.1864000000e-03
    9.6670000000e-02	    1.1735629814e-03	    1.8335421632e-04	    1.1878000000e-03
    9.7878000000e-02	    1.1734862618e-03	    1.8704781020e-04	    1.1883000000e-03
    9.9087000000e-02	    1.1727093520e-03	    1.8999151512e-04	    1.1880000000e-03
    1.0030000000e-01	    1.1714693754e-03	    1.9200498059e-04	    1.1871000000e-03
    1.0150000000e-01	    1.1699870115e-03	    1.9300785734e-04	    1.1858000000e-03
    1.0271000000e-01	    1.1684801120e-03	    1.9292671631e-04	    1.1843000000e-03
    1.0392000000e-01	    1.1672498309e-03	    1.9178175710e-04	    1.1829000000e-03
    1.0513000000e-01	    1.1666824753e-03	    1.8967340842e-04	    1.1820000000e-03
    1.0634000000e-01	    1.1668567225e-03	    1.8670907619e-04	    1.1817000000e-03
    1.0755000000e-01	    1.1679346387e-03	    1.8309975317e-04	    1.1822000000e-03
    1.0875000000e-01	    1.1702720905e-03	    1.7911572832e-04	    1.1839000000e-03
    1.0996000000e-01	    1.1738261688e-03	    1.7500390146e-04	    1.1868000000e-03
    1.1117000000e-01	    1.1785537247e-03	    1.7103779681e-04	    1.1909000000e-03
    1.1238000000e-01	    1.1844144153e-03	    1.6750203863e-04	    1.1962000000e-03
    1.1359000000e-01	    1.1913781740e-03	    1.6463698386e-04	    1.2027000000e-03
    1.1480000000e-01	    1.1992144782e-03	    1.6269196419e-04	    1.2102000000e-03
    1.1600000000e-01	    1.2076074531e-03	    1.6181099866e-04	    1.2184000000e-03
    1.1721000000e-01	    1.2164466664e-03	    1.6210289280e-04	    1.2272000000e-03
    1.1842000000e-01	    1.2254231520e-03	    1.6363309153e-04	    1.2363000000e-03
    1.1963000000e-01	    1.2341399050e-03	    1.6634537865e-04	    1.2453000000e-03
    1.2084000000e-01	    1.2423019348e-03	    1.7015026500e-04	    1.2539000000e-03
    1.2205000000e-01	    1.2499234968e-03	    1.7489328775e-04	    1.2621000000e-03
    1.2325000000e-01	    1.2565226090e-03	    1.8035324515e-04	    1.2694000000e-03
    1.2446000000e-01	    1.2621281935e-03	    1.8627416101e-04	    1.2758000000e-03
    1.2567000000e-01	    1.2665765706e-03	    1.9235644176e-04	    1.2811000000e-03
    1.2688000000e-01	    1.2700085850e-03	    1.9832134061e-04	    1.2854000000e-03
    1.2809000000e-01	    1.2722685451e-03	    2.0387495950e-04	    1.2885000000e-03
    1.2930000000e-01	    1.2737053759e-03	    2.0876088111e-04	    1.2907000000e-03
    1.3050000000e-01	    1.2744671191e-03	    2.1273451150e-04	    1.2921000000e-03
    1.3171000000e-01	    1.2747870868e-03	    2.1565781545e-04	    1.2929000000e-03
    1.3292000000e-01	    1.2748953398e-03	    2.1740920529e-04	    1.2933000000e-03
    1.3413000000e-01	    1.2752068910e-03	    2.1796117783e-04	    1.2937000000e-03
    1.3534000000e-01	    1.2759192917e-03	    2.1735328635e-04	    1.2943000000e-03
    1.3655000000e-01	    1.2774180061e-03	    2.1569304035e-04	    1.2955000000e-03
    1.3775000000e-01	    1.2798682709e-03	    2.1317471520e-04	    1.2975000000e-03
    1.3896000000e-01	    1.2835254602e-03	    2.1005416667e-04	    1.3006000000e-03
    1.4017000000e-01	    1.2885444347e-03	    2.0658712404e-04	    1.3050000000e-03
    1.4138000000e-01	    1.2948740170e-03	    2.0306592528e-04	    1.3107000000e-03
    1.4259000000e-01	    1.3026584129e-03	    1.9985361971e-04	    1.3179000000e-03
    1.4380000000e-01	    1.3117550453e-03	    1.9723324068e-04	    1.3265000000e-03
    1.4500000000e-01	    1.3220253641e-03	    1.9548375051e-04	    1.3364000000e-03
    1.4621000000e-01	    1.3331398965e-03	    1.9482121664e-04	    1.3473000000e-03
    1.4742000000e-01	    1.3449720394e-03	    1.9545593667e-04	    1.3591000000e-03
    1.4863000000e-01	    1.3571083520e-03	    1.9747121529e-04	    1.3714000000e-03
    1.4984000000e-01	    1.3693431571e-03	    2.0088633126e-04	    1.3840000000e-03
    1.5105000000e-01	    1.3812747245e-03	    2.0565112536e-04	    1.3965000000e-03
    1.5226000000e-01	    1.3925153155e-03	    2.1159713191e-04	    1.4085000000e-03
    1.5346000000e-01	    1.4029725305e-03	    2.1859572000e-04	    1.4199000000e-03
    1.5467000000e-01	    1.4123794998e-03	    2.2633671481e-04	    1.4304000000e-03
    1.5588000000e-01	    1.4206696640e-03	    2.3454150099e-04	    1.4399000000e-03
    1.5709000000e-01	    1.4275950443e-03	    2.4282915705e-04	    1.4481000000e-03
    1.5830000000e-01	    1.4333067951e-03	    2.5089368492e-04	    1.4551000000e-03
    1.5951000000e-01	    1.4379615227e-03	    2.5843308478e-04	    1.4610000000e-03
    1.6071000000e-01	    1.4417217047e-03	    2.6514399166e-04	    1.4659000000e-03
    1.6192000000e-01	    1.4447457858e-03	    2.7076858099e-04	    1.4699000000e-03
    1.6313000000e-01	    1.4473832009e-03	    2.7512680673e-04	    1.4733000000e-03
    1.6434000000e-01	    1.4500650193e-03	    2.7814329019e-04	    1.4765000000e-03
    1.6555000000e-01	    1.4530012800e-03	    2.7982024650e-04	    1.4797000000e-03
    1.6676000000e-01	    1.4566943817e-03	    2.8020891926e-04	    1.4834000000e-03
    1.6796000000e-01	    1.4614156383e-03	    2.7948299069e-04	    1.4879000000e-03
    1.6917000000e-01	    1.4673240329e-03	    2.7785561470e-04	    1.4934000000e-03
    1.7038000000e-01	    1.4748594475e-03	    2.7566242044e-04	    1.5004000000e-03
    1.7159000000e-01	    1.4840537373e-03	    2.7324989433e-04	    1.5090000000e-03
    1.7280000000e-01	    1.4949464419e-03	    2.7093841696e-04	    1.5193000000e-03
    1.7401000000e-01	    1.5074654404e-03	    2.6912383017e-04	    1.5313000000e-03
    1.7521000000e-01	    1.5215466371e-03	    2.6818059450e-04	    1.5450000000e-03
    1.7642000000e-01	    1.5370384496e-03	    2.6841925121e-04	    1.5603000000e-03
    1.7763000000e-01	    1.5535924513e-03	    2.7011868752e-04	    1.5769000000e-03
    1.7884000000e-01	    1.5708813020e-03	    2.7342674543e-04	    1.5945000000e-03
    1.8005000000e-01	    1.5885764168e-03	    2.7847586589e-04	    1.6128000000e-03
    1.8126000000e-01	    1.6062677123e-03	    2.8525426609e-04	    1.6314000000e-03
    1.8246000000e-01	    1.6235506419e-03	    2.9368916077e-04	    1.6499000000e-03
    1.8367000000e-01	    1.6400415136e-03	    3.0356917426e-04	    1.6679000000e-03
    1.8488000000e-01	    1.6555604107e-03	    3.1467247525e-04	    1.6852000000e-03
    1.8609000000e-01	    1.6698508253e-03	    3.2665038062e-04	    1.7015000000e-03
    1.8730000000e-01	    1.6827629125e-03	    3.3915267972e-04	    1.7166000000e-03
    1.8851000000e-01	    1.6941786459e-03	    3.5170556696e-04	    1.7303000000e-03
    1.8971000000e-01	    1.7042672729e-03	    3.6397301062e-04	    1.7427000000e-03
    1.9092000000e-01	    1.7132182832e-03	    3.7556400796e-04	    1.7539000000e-03
    1.9213000000e-01	    1.7212236825e-03	    3.8611531261e-04	    1.7640000000e-03
    1.9334000000e-01	    1.7285622990e-03	    3.9536137693e-04	    1.7732000000e-03
    1.9455000000e-01	    1.7356932037e-03	    4.0315842138e-04	    1.7819000000e-03
    1.9576000000e-01	    1.7431681182e-03	    4.0940599846e-04	    1.7906000000e-03
    1.9697000000e-01	    1.7512098868e-03	    4.1408233778e-04	    1.7995000000e-03
    1.9817000000e-01	    1.7603974227e-03	    4.1737938893e-04	    1.8092000000e-03
    1.9938000000e-01	    1.7711973163e-03	    4.1950936436e-04	    1.8202000000e-03
    2.0059000000e-01	    1.7837347745e-03	    4.2080820379e-04	    1.8327000000e-03
    2.0180000000e-01	    1.7984307171e-03	    4.2165720188e-04	    1.8472000000e-03
    2.0301000000e-01	    1.8153798560e-03	    4.2251531163e-04	    1.8639000000e-03
    2.0422000000e-01	    1.8346695175e-03	    4.2388295731e-04	    1.8830000000e-03
    2.0542000000e-01	    1.8562875539e-03	    4.2626010504e-04	    1.9046000000e-03
    2.0663000000e-01	    1.8798386006e-03	    4.3003883042e-04	    1.9284000000e-03
    2.0784000000e-01	    1.9052231152e-03	    4.3566528573e-04	    1.9544000000e-03
    2.0905000000e-01	    1.9320615240e-03	    4.4345412121e-04	    1.9823000000e-03
    2.1026000000e-01	    1.9597894633e-03	    4.5360756120e-04	    2.0116000000e-03
    2.1147000000e-01	    1.9880506075e-03	    4.6628186960e-04	    2.0420000000e-03
    2.1267000000e-01	    2.0163252719e-03	    4.8141603391e-04	    2.0730000000e-03
    2.1388000000e-01	    2.0441001773e-03	    4.9889004327e-04	    2.1041000000e-03
    2.1509000000e-01	    2.0708847978e-03	    5.1846619398e-04	    2.1348000000e-03
